timestamp,latency_ms,jitter_ms,dns_latency_ms,http_ttfb_ms,http_status_code,packet_loss,event,download_mbps,upload_mbps,wifi_signal_percent
2025-11-27T10:32:53.364966,7.0,0.0,13.179800007492304,863.2046999991871,200,0.0,,,,
2025-11-27T10:32:56.475313,94.0,0.0,0.4109000146854669,874.6133000240661,200,0.0,,,,
2025-11-27T10:32:59.924115,136.0,0.0,3.3050999918486923,1192.5503000093158,200,0.0,,,,
2025-11-27T10:33:03.015212,7.0,0.0,0.3772999916691333,968.4642000065651,200,0.0,,,,
2025-11-27T10:33:05.015553,,,,,,,Speed Test,11.82,6.03,
2025-11-27T10:33:05.987817,7.0,0.0,2.328299975488335,849.406799999997,200,0.0,,,,
2025-11-27T10:33:08.964629,7.0,0.0,0.4529999860096723,853.5706000111531,200,0.0,,,,
2025-11-27T10:33:11.950886,8.0,0.0,0.43410001671873033,862.3360999918077,200,0.0,,,,
